GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A024R755	CALU	located_in	GO:0033018	sarcoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0240	9606	UniProt		C
UniProtKB	A0A024R755	CALU	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R7C0	KEAP1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2X8|ensembl:ENSMUSP00000131029	9606	Ensembl		C
UniProtKB	A0A024R7F1	PRKCSH	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R7M0	TMED9	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R7M0	TMED9	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R7P2	FKBP8	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R7X6	RDH10	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R809	SULF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014615	9606	InterPro		C
UniProtKB	A0A024R809	SULF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R809	SULF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A024R809	SULF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000618760	9606	UniProt		C
UniProtKB	A0A024R834	RNF183	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8QZS5|ensembl:ENSMUSP00000103079	9606	Ensembl		C
UniProtKB	A0A024R8B5	DOLPP1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R8B5	DOLPP1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMF7|ensembl:ENSMUSP00000028209	9606	Ensembl		C
UniProtKB	A0A024R8B5	DOLPP1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R8B5	DOLPP1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001419784	9606	UniProt		C
UniProtKB	A0A024R8D2	SLC27A4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91VE0|ensembl:ENSMUSP00000078971	9606	Ensembl		C
UniProtKB	A0A024R8G3	PTGDS	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	A0A024R8I5	FAM69B	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R8I7	AGPAT2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K3K7|ensembl:ENSMUSP00000028286	9606	Ensembl		C
UniProtKB	A0A024R8S5	P4HB	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R8S5	P4HB	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09103|ensembl:ENSMUSP00000026122	9606	Ensembl		C
UniProtKB	A0A024R8S5	P4HB	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	A0A024R8S5	P4HB	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R8U8	CANT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K4Y7|ensembl:ENSRNOP00000059931	9606	Ensembl		C
UniProtKB	A0A024R8W9	C17orf62	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R8W9	C17orf62	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R8Y2	POU2F1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R8Z4	FMO3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R903	LZTR2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R903	LZTR2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R934	FMO1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R934	FMO1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R934	FMO1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000011949	9606	UniProt		C
UniProtKB	A0A024R969	CHI3L1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R969	CHI3L1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61362|ensembl:ENSMUSP00000080717	9606	Ensembl		C
UniProtKB	A0A024R969	CHI3L1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A024R9A0	hCG_20714	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024842	9606	InterPro		C
UniProtKB	A0A024R9A0	hCG_20714	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R9A0	hCG_20714	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R9B8	PGCP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R9B8	PGCP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IRK9|ensembl:ENSRNOP00000008211	9606	Ensembl		C
UniProtKB	A0A024R9B8	PGCP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A024R9D2	MTDH	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80WJ7|ensembl:ENSMUSP00000022865	9606	Ensembl		C
UniProtKB	A0A024R9D2	MTDH	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80WJ7|ensembl:ENSMUSP00000022865	9606	Ensembl		C
UniProtKB	A0A024R9D2	MTDH	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R9E9	FZD6	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61089|ensembl:ENSMUSP00000136328	9606	Ensembl		C
UniProtKB	A0A024R9G3	DERL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R9G3	DERL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J56|ensembl:ENSMUSP00000022993	9606	Ensembl		C
UniProtKB	A0A024R9G3	DERL1	located_in	GO:0044322	endoplasmic reticulum quality control compartment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J56|ensembl:ENSMUSP00000022993	9606	Ensembl		C
UniProtKB	A0A024R9G3	DERL1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R9G3	DERL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R9K7	C15orf24	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R9M9	CHP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61023|ensembl:ENSRNOP00000053243	9606	Ensembl		C
UniProtKB	A0A024R9N3	TMEM85	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R9N3	TMEM85	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R9U4	LOC201895	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024R9W8	SLC30A9	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024R9W8	SLC30A9	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A024RA70	SNX10	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CWT3|ensembl:ENSMUSP00000044165	9606	Ensembl		C
UniProtKB	A0A024RAD5	DDOST	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005013	9606	InterPro		C
UniProtKB	A0A024RAD5	DDOST	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RAD5	DDOST	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RAI2	INSIG2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RAI2	INSIG2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80UA9|ensembl:ENSRNOP00000003391	9606	Ensembl		C
UniProtKB	A0A024RAI2	INSIG2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RAJ5	COL4A3BP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RAJ5	COL4A3BP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A024RAJ9	ARSB	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P50430|ensembl:ENSRNOP00000014860	9606	Ensembl		C
UniProtKB	A0A024RAL9	C5orf21	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3TNH5|ensembl:ENSMUSP00000133140	9606	Ensembl		C
UniProtKB	A0A024RAP2	HMGCR	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004816	9606	InterPro		C
UniProtKB	A0A024RAP2	HMGCR	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RAP2	HMGCR	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RAP5	GABARAPL1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0VGK0|ensembl:ENSRNOP00000075223	9606	Ensembl		C
UniProtKB	A0A024RAR8	ARTS-1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033520	9606	InterPro		C
UniProtKB	A0A024RAX2	MGST1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08011|ensembl:ENSRNOP00000010579	9606	Ensembl		C
UniProtKB	A0A024RB08	ERGIC2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RB16	FAM62A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RB16	FAM62A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RB16	FAM62A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RB17	FAM62A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RB17	FAM62A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RB17	FAM62A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RBA9	RAB21	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RBH2	CKAP4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BMK4|ensembl:ENSMUSP00000050336	9606	Ensembl		C
UniProtKB	A0A024RBS2	RPLP0	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RC64	hCG_1641044	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016763	9606	InterPro		C
UniProtKB	A0A024RC78	SEC11L1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RC78	SEC11L1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RC91	LASS3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RC91	LASS3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RC97	PTDSS2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RC97	PTDSS2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1X2|ensembl:ENSMUSP00000026568	9606	Ensembl		C
UniProtKB	A0A024RC97	PTDSS2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RCQ4	RNF5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045103	9606	InterPro		C
UniProtKB	A0A024RCQ4	RNF5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCV5	AGPAT1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCX7	SLC39A7	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RD35	ELOVL5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033677	9606	InterPro		C
UniProtKB	A0A024RD35	ELOVL5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RD35	ELOVL5	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RD35	ELOVL5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RD35	ELOVL5	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000254918	9606	UniProt		C
UniProtKB	A0A024RD61	ELOVL5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033677	9606	InterPro		C
UniProtKB	A0A024RD61	ELOVL5	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RD68	INSIG1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RD68	INSIG1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RDG5	HMFN0839	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C0N2|ensembl:ENSMUSP00000108508	9606	Ensembl		C
UniProtKB	A0A024RDG8	CDS1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98191|ensembl:ENSMUSP00000031273	9606	Ensembl		C
UniProtKB	A0A024RDG8	CDS1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35052|ensembl:ENSRNOP00000002918	9606	Ensembl		C
UniProtKB	A0A024RDH6	SEC31L1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A024RDH6	SEC31L1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A024RDK8	SUMF2	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0096	9606	UniProt		C
UniProtKB	A0A068F658	GBA	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17439|ensembl:ENSMUSP00000130660	9606	Ensembl		C
UniProtKB	A0A075B7A0	RPL18	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A075B7A0	RPL18	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	A0A075BSP6	ERAP1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033520	9606	InterPro		C
UniProtKB	A0A075BTL2	ERAP1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033520	9606	InterPro		C
UniProtKB	A0A075BV59	ERAP1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033520	9606	InterPro		C
UniProtKB	A0A075BW43	ERAP1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033520	9606	InterPro		C
UniProtKB	A0A087WT23	UBXN8	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTA8	COL1A2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTJ2	GIMAP1-GIMAP5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTZ3	ALG9	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WU02	ERGIC2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WU26	RRBP1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040248	9606	InterPro		C
UniProtKB	A0A087WU26	RRBP1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WU53	MAGT1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WU53	MAGT1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A087WU77	CREB3L2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUC6	SPCS2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A087WUC6	SPCS2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WUP1	CREB3L2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUV8	BSG	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A087WUV8	BSG	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WV58	A0A087WV58	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A087WV58	A0A087WV58	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WV67	UBXN8	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVC0	ALG9	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A087WVC0	ALG9	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WVV2	RRBP1	located_in	GO:0030176	integral component of endoplasmic reticulum membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040248	9606	InterPro		C
UniProtKB	A0A087WVV2	RRBP1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW23	ALOX5AP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	A0A087WW23	ALOX5AP	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	A0A087WWM0	TRAPPC3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	A0A087WWM0	TRAPPC3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000504784	9606	UniProt		C
UniProtKB	A0A087WWR8	SULF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
